Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
1027,783,0,27115.32,5208,508.01,2644.95
2195,1480,48,652119.998,6699,91.92,8948.05
2201,297,0,12812978.048,43286,1.57,220.77
146,125,32,23815565.178236183,623296,0.3953599604458249,14.496794857957235
717,568,120,9429400.827,706242,21.82,291.34
2155,1163,12,20537240.821498163,387977,0.38,25.364018624109313
2172,1464,7,21090164.294784594,474454,0.2801871407408368,12.526688948131053
1619,1123,4,1259337.6930253918,49059,22.020002836532722,132.64210155431698
678,544,0,2509854.5,67333,6.48,240.36
750,593,118,146817.422,88130,223.53,359.44
1259,923,0,16083445.281,462606,0.86,30.05
39,36,65,60492836.991,1775004,7.15,243.6
632,404,60,680864.0336243943,51898,8.376885987702765,146.66689514321192
1550,453,17,6946.301,12570,882.3,478.07
268,233,140,1670.336,487,3224.28,11058.79
371,307,0,167856640.52590868,2599315,0.10023180211739015,5.982383039078349
1507,1072,2,882854.0,14894,9.41,557.93
682,548,0,4890494.888,164678,3.27,97.19
1756,861,0,2819688.0,86554,23.49,756.14
1514,1077,0,2697325.937,109116,6.84,169.17
1875,583,0,71003206.56279616,908478,0.49549868988062545,2835.787424990395
1997,458,47,5300421.4,220731,17.88,429.46
2454,442,7,21546769.245,608243,0.3,10.32
856,639,26,794878.4001850309,40780,8.416915109115486,236.75540028568213
1464,1039,0,169887508.0480323,3878676,0.28498892281134525,12.301905276448618
940,721,3,2700273.7983012176,245151,2.513240271875746,41.0526603539728
585,450,131,16426794.462605508,331230,0.5887204119553793,29.10834768455794
123,105,0,253121.92647993477,11452,26.124873856086722,787.816104525109
532,437,9,458.0,239,3925.32,7522.15
2521,757,100,13891677.708,299565,1.39,64.81
343,286,0,15069405.407828588,84298,0.44983627836618256,82.50943010614617
2372,691,93,18819184.539884064,218620,0.49586292116983,3357.4338039296
2509,1649,135,341778.0,13951,645.18,15806.03
190,165,43,412476.0,14602,202.48,5719.51
1020,777,174,54141.861,13703,152.65,603.87
51,46,72,251582.0,9049,407.64,11330.08
2389,1585,17,1184226.456,88961,10.31,136.91
1295,943,61,64371831.669,1917710,0.28,9.49
1576,513,6,8388409.7951025,181564,0.7140269923780439,45.66110816730844
369,307,0,167934096.26,2581320,0.1,6.0
1881,1298,120,2232926.0,73946,51.67,1560.3
854,662,0,7710362.475,29495,3.0,639.97
163,4,4,7773996.03,256609,12.01,355.7
940,671,67,178824.2078148338,10379,8.870350552123918,155.77796112482702
1676,804,61,123381.4,18439,409.91,2744.52
1050,796,69,494772.23282582883,53812,15.571915480594527,121.67589279366757
1062,803,64,1645127.322,79719,25.44,524.94
488,308,108,4849737.0,71592,3.26,220.88
690,540,0,6564.604201288482,573,482.0107593659962,1999.6303052204305
1987,392,8,373473525.0893992,4709977,0.08034021156121487,6.513937574511224
186,131,1,291930.8726389373,22904,33.022498839693185,907.7667019854987
1359,974,87,267656.0,688,25.95,10096.23
728,567,0,7265441.083371244,156054,2.842700510538966,131.3756901666162
1478,1057,0,9729.25,1137,6.17,55.32
972,684,0,2629175.1900824504,101120,14.908724482473351,609.5821584007432
1628,1142,0,1653884.64,81185,25.5,519.56
1603,978,5,5176585.2,349818,1.6,23.74
1986,1354,432,335195.06,6985,317.94,13611.35
2321,1515,0,1601596.0,40208,17.37,690.16
432,362,6,4826016.659541867,73970,4.963597612936756,322.95835464579835
1270,925,59,64395496.06658385,1919116,0.2811243485078515,9.518558452099427
39,36,64,60492836.991,1775004,7.15,243.6
1551,154,58,9045655.267,527956,13.96,239.16
785,570,3,24878315.461430356,493942,1.6143882085221546,90.68505516017183
627,36,61,9579167.501,188295,0.89,44.84
1554,1099,227,15408982.99,123902,2.01,249.78
1494,990,28,1219932.93485672,109450,9.859287813804439,114.04074660433697
689,486,21,13268948.095702441,201203,1.6194653749249883,107.08097236952415
201,175,20,34444.0,8730,1389.01,5471.84
101,86,0,8311749.14,54790,0.96,57.97
1908,139,0,67746095.382,4550,0.46,6909.41
2121,632,7,26947741.906,841021,0.45,14.36
1227,910,136,2206152.0,48646,8.81,363.5
861,569,24,1245227.666,123966,9.54,97.84
1584,848,32,151277.528,151684,757.14,755.11
2114,1436,45,598646.0,24663,988.71,23999.01
201,174,1,331454.34406738775,24593,23.00772669963139,325.88047003846094
1196,895,135,5332970.4,41446,6.95,852.59
843,651,0,4279.345,68630,29191.7,1820.22
1354,854,114,4927547.878374159,187884,12.202932028870308,1651.7919247857749
1021,778,4,41358396.672526374,766118,0.16443468111978754,9.089201389886501
1066,805,115,513485.92,227666,1923.47,4338.26
1736,1212,0,3284988.0,53487,6.35,425.04
849,658,90,752262.5,14770,19.3,971.8
235,190,29,980291.7923514046,16622,7.370726476779432,435.0829146501218
2051,1392,93,27412784.845373962,723416,0.1828187326790122,7.355771900981482
557,82,28,57137614.16104329,1230938,0.8027131917424108,38.31811086880333
1701,1196,221,376459.0,2765,45.51,7281.56
1261,195,23,30628778.865,1896413,25.0,403.79
1233,899,0,5966129.249761739,173247,11.128171740500925,112.72864701780685
1295,943,0,317787188.57,9397834,0.44,14.04
2551,1165,289,3834143.6,102117,21.22,780.71
305,261,9,9333202.623705234,179791,0.7674325009191519,38.768851248621274
1794,1241,0,33756675.6,516048,1.29,84.07
257,223,1,191551.913,91721,44.66,95.91
598,486,123,3845167.0,46502,4.21,347.82
1146,862,252,45126.63,20728,2383.19,5194.36
1771,1168,79,1467782.245,48041,8.26,252.46
1635,1146,64,1937.24,1766,2296.64,2519.33
1754,1219,0,3883091.332845712,225852,6.755498548007994,1605.8052569389235
667,536,171,29916.0,3839,339.7,2647.19
1574,1113,57,52926.992,85926,6562.76,4042.24
1565,1107,2,1569345.0,155913,3.7,37.26
1246,921,0,1390809.0,14624,9.99,923.32
1177,883,6,3045755.0,98210,12.84,398.11
541,445,257,47546.999,928,72.12,3562.82
165,144,144,41154.2,15025,661.49,1820.95
2082,1410,0,47009.044,3282,300.37,4302.27
280,243,28,5403715.0,90195,5.18,310.4
1518,334,101,9667133.34,82677,0.61,70.2
810,137,40,207690708.06599945,3399799,0.45867898720143524,16.932712301252693
1261,195,0,30628778.865,1896413,25.0,403.79
2179,1447,378,174723.18159987408,34753,32.1120516559044,1159.0887233944384
592,151,0,4915188.10705717,64927,4.329036609488483,751.1891121323654
1054,799,59,17990.0,601,410.37,12283.72
1620,1137,118,11353105.05,326060,8.7,301.82
960,616,79,8073622.99885627,221645,0.26656013522542227,10.145399688661433
1227,900,86,62609144.54030549,1826670,0.1115365411964654,3.8422673651257733
2129,1442,23,11523.927,11033,16687.2,13118.61
1281,153,160,1926481.845245874,46483,4.521391987020568,200.67182216359032
1216,907,367,56328.39,2732,195.61,4033.01
635,504,104,1058806.0555175343,17589,6.656160934102529,403.80082311515514
2472,1631,123,5765098.376,111556,30.82,1594.41
1357,584,135,14573.373,14399,4278.05,4325.01
750,593,51,146817.422,88130,223.53,359.44
1494,1065,103,3772249.5,122828,1.5,46.18
1408,984,60,16428219.680724688,459386,0.3617430124285118,13.447329193137133
22,20,5,325458.551,20977,360.06,1840.76
1175,881,0,3606081.0,79276,8.56,357.52
118,101,5,54595135.19454469,1619072,0.11,3.745026931373814
803,574,304,1290890.0,8360,6.66,1028.53
1926,1320,67,35641696.409389906,871063,0.22,9.226597223628618
2453,1621,1,108724062.56,3617710,8.28,248.73
1246,921,115,1390809.0,14624,9.99,923.32
876,48,38,4880624.387372853,78362,2.186629991647553,130.83159906262844
480,399,129,28768677.055665877,495672,1.400559675116149,79.65654042309974
890,690,14,742720.0,17737,10.65,446.1
2049,1386,50,6850.284,5970,3636.01,4126.57
853,661,54,66564440.395,2308,1.77,50429.49
532,438,0,5434068.01877277,160154,0.9411407628934196,36.276944662773005
39,36,51,60492836.991,1775004,7.15,243.6
2062,1397,193,779814.72,12389,21.52,1354.42
1221,633,110,7457765.39195891,233079,1.5672811433025282,50.50901872660063
958,734,0,1103560.0,25170,19.49,733.34
2050,1387,458,2053664.0,29374,6.59,460.86
2344,1562,20,358412.05,4450,163.78,13190.95
1208,871,0,1200192.2037794562,24910,10.154514830327958,185.95573212100277
795,621,64,5317050.916,22252,11.18,2672.96
531,437,11,17383.0,6173,1972.05,5553.23
1758,1225,11,37614463.960357025,531573,0.633205539587897,49.73882623367332
1177,883,0,3045755.0,98210,12.84,398.11
871,676,254,474703.0,1807,45.7,11180.94
197,171,5,1416487.952,207548,171.5,1170.48
1967,196,209,19059298.967,2134368,19.26,172.31
1268,926,42,26695064.159,860714,32.74,1012.68
831,620,0,62426583.98234768,829031,1.3243844600077146,5287.182515659534
1702,1197,120,153779.0,1174,264.78,33789.88
2257,1515,112,79985373.618,1209847,0.18,12.46
1127,850,22,2220774.102,74298,9.16,273.71
1227,910,0,2206152.0,48646,8.81,363.5
542,446,193,10428004.2,315149,8.26,273.32
2333,1555,32,97458.25,47387,297.8,612.48
1970,969,1,23589486.913246013,676273,0.2217020156162831,7.8079409841977565
51,46,0,251582.0,9049,407.64,11330.08
1164,844,97,9933744.972442774,250615,1.7815097461719018,89.19373893628733
309,261,195,305832.0,77367,101.11,399.8
2090,834,0,8547251.0,70917,2.54,306.01
1450,1019,23,35250602.51838782,390846,0.14154849975423914,14.769578029163624
1098,829,21,657136.309,2443,15.61,4168.39
2256,1515,252,4310710.445,40377,10.34,964.79
2263,195,59,816726.391,138269,74.82,441.94
159,140,11,358710.527,202827,241.19,365.62
2132,1444,50,125930.0,1693,161.74,12030.8
853,661,0,66564440.395,2308,1.77,50429.49
1001,764,37,217680.041,147169,242.43,358.59
1528,1086,0,2902227.755235098,66459,2.4010474572108955,104.23517150111631
1735,1212,112,27891969.78,300920,0.29,27.8
1659,1164,157,369541.6640510198,156510,30.426981802333422,72.80947750231186
1820,27,0,16669521.5,504343,0.53,17.56
802,574,126,5311701.85,28274,3.88,728.77
322,272,61,1687493.222,20164,4.66,390.15
774,610,163,354915.0,14636,934.66,22664.98
1059,802,0,143412.0,11872,63.56,767.78
1880,923,0,7746345.235,221822,12.91,450.86
1041,791,22,27971290.925637126,540217,0.1505393769438145,7.7135274766742254
2309,1535,113,767135.5774525768,25164,13.489764124155725,403.1697645401837
1582,630,193,23221619.055,679219,8.39,286.84
1115,761,96,425509.996,10738,249.39,8308.28
852,410,232,1146978.0,23947,16.84,796.53
1899,193,83,8435287.672080144,84920,1.4246243276858488,143.86744066646838
611,486,206,1749875.5772855673,28879,3.645878167479867,221.23457085344788
1492,1066,0,3671921.3193329712,75184,3.740459246237903,195.6021254993574
1602,1130,21,3108851.107,15687,1.85,367.53
2475,1634,0,209549.107,74818,895.53,2508.19
1770,1168,66,1104743.572,433582,64.14,163.42
1680,1179,0,41476348.301,2864194,1.11,15.87
128,110,3,13224993.0,588068,0.78,15.48
515,425,225,3823685.0,126566,82.21,2483.56
381,314,30,6372846.805745442,69383,1.9621670145509413,182.85861171600078
1048,795,69,494683.76,53939,15.58,119.89
1177,861,54,4385091.020263972,80175,4.60905169046791,263.7901106262338
1480,1055,32,69211285.47494248,1633156,0.11447072356265636,4.835777291327041
276,238,115,10638953.6,178092,4.97,296.97
1642,804,15,112229.0,16799,630.07,4046.66
401,334,8,2276336.949,16796,6.82,902.64
755,310,1,90544.04735845831,4192,158.727252774828,757.0381033318898
1905,447,0,3679151.092,111796,1.64,53.31
512,423,37,2134222.5,522899,79.77,325.57
1653,1159,424,4240.0,146,204.87,5948.99
959,735,3,84126100.412,885564,0.23,22.21
849,656,37,2399860.4664046946,49947,9.527989941737733,462.8589510645766
1356,980,4,165414083.75371957,4426001,0.4471692810331247,20.915249699365667
363,303,0,9282521.294044994,178649,0.7453709924011334,39.19134046048047
349,291,0,2754149.752,34902,21.47,1744.47
853,661,70,66564440.395,2308,1.77,50429.49
1797,1242,0,32937883.286186438,306045,0.22176124109034984,29.54925986314518
2069,1404,115,2802041.4,45929,5.39,328.96
1960,134,15,249660.0,8146,9.0,275.52
574,438,121,3279437.7972034877,86507,3.5272407749553594,133.8024802829186
2444,527,93,56489101.048,370617,0.49,75.44
96,84,0,274426782.69769394,5040037,0.10367456229567144,5.302570546676807
77,66,59,68097.803,18770,1986.62,4500.41
2069,1405,124,1111.7053310834322,3475,3668.7404382206014,6812.62382631808
159,140,140,358710.527,202827,241.19,365.62
1438,134,24,22251959.01,350305,0.78,52.09
1261,195,0,30628778.865,1896413,25.0,403.79
1974,1347,0,59470.663,10579,1015.67,5696.88
733,574,7,10595450.463777263,365418,1.6771951038289392,48.888860115165826
768,161,56,9550136.258437928,202092,0.8973309711463548,43.1685385786311
599,486,0,10409547.0,48405,1.44,309.53
1905,447,0,3679151.092,111796,1.64,53.31
743,585,0,14263700.59,250004,5.98,341.17
1683,1169,2,23929215.486987647,676726,0.21177605375087266,7.550019395302683
1542,1094,12,90957213.161,1969273,0.13,6.04
1514,336,0,58697146.77,2439570,0.56,13.42
980,122,33,906470.3820898464,13064,6.537135272521548,561.8581668173554
2161,1455,170,68376.65349419291,1260,79.07103394074826,5687.68763571543
2021,134,18,1925015.0,56752,8.47,287.2
1452,1041,171,17838352.338,252628,1.36,96.3
482,401,60,5646586.13180639,149930,0.9409898336780388,37.11356773405006
1132,842,197,2000384.485772627,8242,4.969850607974807,3849.453912826608
861,569,5,1441342.03,146909,11.14,111.26
2103,1429,0,16935.066,5023,6177.04,20825.93
911,314,97,9640631.089532048,87851,0.6047860637085071,64.73058083022399
746,588,252,3787578.0,42858,7.42,656.12
1496,1061,5,8002515.869294804,489466,0.9657515404400946,18.35256461520137
2321,1515,26,1601596.0,40208,17.37,690.16
1208,901,47,19030537.719,78524,6.48,846.26
1589,1038,56,11332269.552634193,488025,0.9707353822404285,37.3480186866512
1246,921,86,1390809.0,14624,9.99,923.32
1585,357,0,5701096.487266693,132281,11.068719977696603,166.89990083788092
2003,1366,115,4151998.09,125040,43.61,1386.1
2470,1310,99,58218.231,32691,978.49,1742.56
1185,234,0,12830309.021,414088,0.59,18.23
2148,191,0,210843888.41,3943898,0.26,13.33
2339,1556,282,200662.41367290463,35682,27.27130908984142,141.47857719842162
789,617,88,1602142.386,1379025,87.83,75.91
191,164,102,31706200.607511103,876243,0.59,21.367983724284834
910,567,25,58321735.18548459,2638136,1.0703400988028298,39.93928488041321
855,570,14,645796.8214183084,65297,9.08551961705032,104.1759833476338
1631,1144,169,278327.892,3407,1824.7,84215.98
2069,1404,115,2802041.4,45929,5.39,328.96
464,386,0,1584453.9404269038,32427,9.934000561389634,465.0411814457064
294,253,36,966389.0,38783,7.96,197.51
776,612,0,1729666.0,38055,7.65,347.48
1349,975,72,7584374.015703504,170088,0.9106305727892282,40.86451601494358
1519,1080,0,4411426.212554219,38931,4.357905213123753,471.35351659002
1635,1146,115,1937.24,1766,2296.64,2519.33
41,38,35,220428.0,2713,99.66,8100.42
1628,1141,0,3695461.00500655,548375,3.3368623469733976,42.48825647717922
1207,901,148,2601438.0,21681,7.28,856.02
626,36,0,35144369.142,1076204,3.58,116.96
484,118,5,1850681.126,30010,7.07,435.89
1498,333,7,10425147.329608642,80922,0.7589780139606543,93.98945274480924
1199,308,237,1508117.99,20990,5.47,393.23
948,679,1,105251251.5840446,682989,0.1997624315241319,23.365911645103004
1173,880,0,179879.0,3146,176.73,10104.51
1173,880,360,179879.0,3146,176.73,10104.51
2231,1498,232,309529.0,1235,28.55,7155.39
2116,1437,65,34432800.397,1123412,11.17,342.34
851,628,56,19540419.872210577,378156,0.7384042661733696,37.15518404905369
1385,998,0,115821575.15196092,3515174,0.13,4.381058598917104
2417,1600,196,6754937.0,221422,33.42,1013.86
2178,156,61,6322771.686,51220,2.08,201.3
752,591,74,73156.3494852814,1670,10.032759440849677,548.8926574006557
1207,901,218,2601438.0,21681,7.28,856.02
1955,123,0,341065.105,45266,20.59,155.04
35,33,0,2764708.0,61115,3.24,146.83
616,497,0,4802463.032,106384,0.82,14.6
1106,286,0,880654396.94,12405678,0.12,6.64
756,402,86,123766625.07874642,1915309,0.07995715088923216,4.967728997129305
461,388,0,8290309.98,185560,1.5,52.42
1738,1214,24,59815360.707,1057538,0.38,24.74
1904,128,42,6463934.376,187989,1.8,61.92
1735,1212,24,42379923.352,550510,0.32,27.7
1670,1170,61,115186824.38,3225269,0.2,7.22
1795,1242,0,4210266.0,70680,1.5,88.75
1631,1144,340,278327.892,3407,1824.7,84215.98
89,78,25,460515.5,72231,24.7,157.71
586,464,12,584950.1412824077,39246,1.4990510922936886,31.75402707604176
820,615,13,5485723.9097869415,87835,4.50423937713551,298.76557991002926
1507,1072,114,882854.0,14894,9.41,557.93
493,410,7,17683749.73,323954,1.44,75.48
560,461,64,154070.01,2727,96.91,5482.7
1246,921,0,1390809.0,14624,9.99,923.32
918,708,0,1270919.6902783616,38114,17.6116840248878,180.12214120757983
426,353,2,77405687.3726642,841526,0.3733183485159678,25.196484993170294
471,392,230,28430741.10556419,481305,1.4087799149170126,82.1760439220644
2071,1337,193,24287521.508,646363,18.37,692.42
165,144,48,41154.2,15025,661.49,1820.95
870,590,9,16996271.97935773,394893,0.9675344826210088,46.319318763709546
1463,356,114,2904759.1754425997,23561,4.240044266895121,682.1150573918884
701,241,27,2506425.334144176,183506,0.6399499533002658,17.792297073422834
2278,1525,88,339433.0,111128,60.86,185.89
1967,1342,18,275376.30971732,5539,0.1526319963121754,7.201757913467829
2069,1404,104,2802041.4,45929,5.39,328.96
472,393,0,17669949.79879967,503983,0.9338395364477446,33.026740250394106
1192,891,15,9015.801,4298,2864.34,5914.76
2318,1543,251,5563462.03,184350,82.67,2494.99
1626,1141,340,11699730.593,643746,24.66,447.89
1148,864,0,1549735.0,26489,6.46,378.02
1955,1335,96,6079342.843266939,122180,0.840985868615982,39.159674104871115
52,46,71,38859.0,1043,403.24,15021.48
1087,821,112,9918356.151,175908,1.78,100.31
1088,805,63,884892.1889904798,48861,4.591863995472778,116.1142151555733
1851,1039,40,738816.5296502793,57814,10.113214075280197,510.09833307969143
966,740,0,1129016.276,26056,86.01,3727.01
1920,548,0,1118385.462,42205,5.79,147.23
73,62,46,93772.0,397,52.07,12300.0
854,662,21,5116965.275,19332,2.88,634.73
1909,1310,140,47792.103,32595,557.21,817.0
1656,1164,2,247623035.7177851,3173716,0.33118891714074955,27.105188602508033
650,525,0,86085997.574,1714490,12.71,22.41
766,583,0,313384.69100475154,40573,17.085653595921812,175.93470247853858
1621,1130,277,300324.2910249947,16973,23.721294871276854,7238.540168194137
2338,1557,7,6005233.981260779,220173,0.9867785464050541,25.46355811711603
13,12,24,15226930.002,461375,0.28,9.42
276,238,8,10638953.6,178092,4.97,296.97
1481,378,3,15481215.9747129,23214,2.213629437303425,445.0629191331235
1218,909,0,480869.2,1798,16.16,4321.55
1617,1135,421,126054.0,793,37.9,5948.45
452,369,7,134461711.41084448,1845910,0.19175388802501825,14.305508009312456
1063,803,64,1728923.865,85534,31.3,632.68
719,463,43,75321.43204226563,1016,10.317546425481222,710.8442933819615
2513,652,79,8450632.23,272684,9.2,285.26
248,215,66,91504.0,6690,432.77,5919.27
540,444,41,47664164.14,198040,4.45,1002.48
1506,1072,14,8964456.066768028,265767,1.7764546366755911,62.34461342886236
1510,1032,206,120096843.72632554,417128,0.06,76.22388292568365
1063,803,31,1728923.865,85534,31.3,632.68
243,210,124,23900166.203,732687,0.38,12.5
1358,223,0,4286078.5796528775,78164,9.805412993091783,430.36856020073634
2391,57,42,172673238.1,9137741,2.92,55.11
272,236,18,51930.0,925,264.02,10182.43
618,498,0,168413.581,103389,27.69,44.14
1144,861,245,2203425.0,64328,34.41,1160.59
1626,1141,0,11699730.593,643746,24.66,447.89
1599,1127,0,2000.0,672,2931.36,8724.41
1393,998,0,912528.9307969483,77028,4.846174427600685,69.32281062897115
860,660,93,886218.97993095,29140,4.458457228149448,150.16629251485335
254,199,0,28734586.592701603,101514,2.638425157236694,22936.07017674435
1122,825,17,29833665.972107764,308552,0.4169038029644757,44.0467694265255
1229,753,0,19944506.9,40046,0.52,222.51
2081,1410,127,5945.62,9170,6667.48,3999.92
1881,1298,0,2232926.0,73946,51.67,1560.3
2129,1442,0,11523.927,11033,16687.2,13118.61
1872,915,3,86856905.82485907,2625556,0.19530328278095718,6.383967671467202
1058,802,64,10596309.28,619284,31.41,537.43
764,575,76,2500751.923519125,67663,6.509362261966674,239.49626012714705
2143,875,57,128440.56009232895,20169,47.4222734660046,336.55382062588785
1688,1184,40,584430.391,29281,225.38,4485.99
1217,44,162,85179.42485749057,58175,52.531782949032646,68.5157416763241
659,422,4,3648653.139684736,111301,5.478164399195644,184.68425258673545
1937,57,93,12067719.688,1581176,10.93,83.46
2116,1437,17,34432800.397,1123412,11.17,342.34
2401,1391,340,812564.606,133981,80.5,488.23
1196,895,0,5332970.4,41446,6.95,852.59
169,148,31,7844423.111,199017,0.81,30.86
1787,133,65,8481904.0,44765,4.42,814.75
1992,1358,33,17566704.88,86219,6.84,1321.35
800,624,176,4393.64,1334,4275.21,14080.75
1900,617,0,182355.384,94439,302.45,479.16
2472,1375,0,1576.9412670834024,960,2407.5616835009423,3758.7158722504028
1793,1240,46,285886.434,18194,283.73,4458.24
677,538,22,2631120.1263361727,92122,2.8145758340854776,119.28778166814588
843,651,62,4279.345,68630,29191.7,1820.22
1144,847,105,2794193.8397012926,41284,2.769150912403897,359.70266116053693
2143,253,184,79095084.303,2791115,7.51,212.04
1890,57,169,58376460.848,6081620,6.49,62.26
478,400,25,11857667.416,225691,3.03,159.51
1016,638,187,19647237.651497275,432460,5.361698714576146,298.40522174802965
582,476,263,61513.475,963,70.9,3958.55
2456,1623,0,127201243.37,70332,0.71,140.52
667,536,171,29916.0,3839,339.7,2647.19
2342,1560,51,34950.851,23428,3064.64,4571.96
2155,846,482,6355005.932,706726,4.54,20.39
1353,971,6,48990.8,1902,756.71,19490.97
1823,1260,0,73402633.36228281,1089255,0.3916750698139614,39.3420850542502
2417,1600,158,6754937.0,221422,33.42,1013.86
253,219,0,41433.0,367,213.57,24077.95
2121,632,0,26947741.906,841021,0.45,14.36
1283,935,340,8199040.865,475557,26.85,462.99
1551,154,140,9045655.267,527956,13.96,239.16
1205,899,88,777326.361,642038,23.69,28.68
1261,195,114,30628778.865,1896413,25.0,403.79
2503,139,25,19224778.63,1683,0.5,5714.46
1073,809,284,20582746.5,347346,0.29,16.89
1907,156,0,6731602.843,59527,5.43,435.27
2439,271,18,11940765.84,2670124,0.78,3.47
1078,350,20,23160230.192692026,1284944,0.6995372891515388,12.127162569314512
2297,899,35,157563954.54,1457579,0.21,16.09
840,649,22,525472.0,7627,93.7,6339.76
1494,1065,2,29168235.1,925912,0.38,11.95
2065,998,3,59994775.02164958,1008493,0.35,26.508247989520513
783,40,125,1284106.579,295989,143.77,623.72
1104,501,31,165226896.86443764,1072440,0.1349976683134582,22.123309527257177
1437,134,0,23808180.5,693901,5.23,178.29
2187,1475,0,38881437.224,1137453,0.48,16.3
2166,1464,170,21015843.453,2044397,27.75,285.24
534,411,27,210270907.10455373,1864313,0.14523589788845884,15.782245985493319
1097,176,130,1924588.6840543381,42061,4.523047137563964,233.55138770814105
718,459,0,84486462.642,2227137,1.24,46.84
110,93,113,1377925.325,6355,13.11,2519.06
2464,1628,6,749104.0,12581,62.37,3713.86
2040,804,435,36516.501,6406,813.4,4609.61
1654,1159,0,376758921.57854235,10124288,0.20235069457369564,7.83498383670884
1684,1181,17,66361696.679010734,1172635,0.48468648305174394,32.58806219790753
2132,1444,38,125930.0,1693,161.74,12030.8
2266,1518,0,325373.0,6900,152.57,7217.9
1775,1168,90,160459.17,63325,61.93,156.93
1186,840,9,164968.17244996422,11367,9.622708741765951,142.0237153973796
213,184,75,291729.0,28031,25.16,261.83
2499,1647,350,45869.0,406,267.85,30261.47
1739,1212,0,19605582.382,325938,8.31,526.35
1472,1053,0,15899053.387,349038,0.71,31.68
487,308,119,105478628.43,2122068,0.1,5.17
5,4,4,33937399.214,1109370,31.89,969.44
834,645,157,471100.0,15637,50.7,1527.5
925,502,59,30280921.0,971926,10.37,322.91
1270,927,13,844.717,566,12830.97,19149.36
280,243,0,5403715.0,90195,5.18,310.4
1450,238,200,717974.8921032072,22558,22.023877825065252,689.0998710456868
52,46,31,38859.0,1043,403.24,15021.48
419,351,134,18900.0,202,490.88,45929.22
1863,1286,0,38916079.921,896061,0.65,27.99
2481,1638,3,1848466.893,514561,36.67,131.74
428,358,209,455744584.8076857,932476,0.01,5.531723646974659
1759,444,206,1900917.0,7483,3.26,954.09
2178,156,35,1641655.056,29009,6.42,364.03
1185,234,7,12830309.021,414088,0.59,18.23
2406,1594,377,189096.0,1390,213.29,29016.13
1301,133,0,4871714.0,50954,8.07,771.4
1617,1135,71,126054.0,793,37.9,5948.45
286,245,26,88812964.535,677188,0.15,20.17
650,525,56,41995087.05,928266,23.28,35.68
2123,1440,99,443671.0,13957,314.0,9453.42
469,390,7,30656970.307633843,876245,0.59,20.496805283423235
1014,693,74,35211492.3052667,477660,0.27353478786577945,20.604656600486482
1971,1344,25,8565518.018,141854,6.38,385.04
958,734,3,1103560.0,25170,19.49,733.34
2255,1514,0,3152540.0,100046,4.98,157.04
268,233,0,1670.336,487,3224.28,11058.79
185,160,0,4956206.222,20289,4.29,1048.3
2022,1376,27,2547906.903,35674,71.0,5071.1
2370,688,0,48681984.83500043,1318344,0.27257675901403244,10.01496695253693
2406,1594,213,189096.0,1390,213.29,29016.13
251,218,186,1135648.0,5819,25.14,4906.56
268,233,123,1670.336,487,3224.28,11058.79
1761,1077,85,12409509.209976142,375225,0.8156101301182469,26.928065985439357
2540,46,70,894810.717,5878,13.21,1972.28
1363,957,238,738078.6304302404,10664,17.99731854924179,1189.136585974782
1219,345,25,23168322.131966107,1182675,0.6770350813198034,13.076226276100058
1344,976,0,187611.18041889052,11263,27.583545930357364,2571.702642104804
2443,1613,96,117292.512,117606,1312.18,1308.68
1199,308,52,1508117.99,20990,5.47,393.23
1974,1347,0,5199.514961295274,2289,533.1008149506246,1171.1791771889193
656,515,0,9165952.382598136,173643,0.767266167570882,40.745897897532615
2049,1386,48,6850.284,5970,3636.01,4126.57
191,26,33,3276196.9005462434,64060,2.7788819900560373,129.11430019882002
2480,1637,27,537148.42,4863,76.43,8441.8
116,99,48,7977572.401,143486,5.5,305.94
349,291,101,593212.933,7557,19.98,1610.95
2498,1646,43,18658.997,9529,501.7,1022.41
373,309,60,49893.0,11364,125.82,552.4
1028,676,10,14346938.702870447,435886,1.3720548951614964,45.644628032477996
267,227,0,254804.5016319237,17835,26.033475731741937,551.660276796764
117,100,0,80795336.804,1993655,0.4,15.43
2154,845,0,137763.62,21989,44.22,277.03
1863,1286,7,10704873.801,245227,0.78,33.7
1897,1305,22,18014365.430100676,548752,0.4364759942165149,14.490561713717488
1633,1145,225,801662.6,5839,48.27,4739.39
1571,1106,0,3860207.3988197725,90021,1.8999687948333528,38.826508641955044
1105,835,15,313783.0,15090,495.42,10302.3
799,316,11,1446449.465394429,33788,9.816506342757584,390.28238716640345
2481,1638,5,1848466.893,514561,36.67,131.74
1013,771,1,40510346.68303307,648597,0.18229901919976893,11.905812027163565
2001,1364,18,925994.038,7785,52.23,6258.1
1490,1007,111,203815.22759390343,6302,0.44680072092391004,15.316646719464288
918,673,0,26849.81176882109,2303,875.0697333427607,1968.4127392219643
773,598,270,5562440.2,32831,1.88,318.44
1517,1064,65,44298.10783595367,8124,150.0196188195673,740.5312180485901
72,61,17,72131.639,1736,213.26,8861.16
1971,1344,0,8565518.018,141854,6.38,385.04
2072,804,0,24847.667,923,401.55,10890.64
1351,970,10,1697.397,28000,23457.73,1424.06
144,125,96,2763974.434,46090,5.28,316.67
